S. NO,NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW
*1,GOBIND SAGAR(BHAKRA),512.06,483.7,6.229,2.245,23-01-2017,36,61,55,676,1200
*2,PONG DAM(BEAS),423.67,405.57,6.157,2.246,24-01-2017,36,41,43,-,360
*3,THEIN DAM,527.91,502.67,2.344,0.744,25-01-2017,32,20,34,348,600
*4,MAHI BAJAJ SAGAR,280.75,276.9,1.711,1.235,25-01-2017,72,62,52,63,140
5,JHAKAM,359.5,353.55,0.132,0.08,23-01-2017,61,38,42,28,-
*6,RANA PRATAP SAGAR,352.81,347.2,1.436,0.467,24-01-2017,33,32,44,229,172
7,TENUGHAT,269.14,260.09,0.821,0.42,25-01-2017,51,41,44,-,-
8,MAITHON,146.3,148.59,0.471,0.471,25-01-2017,100,32,83,342,-
*12,HIRAKUD,192.02,190.88,5.378,4.095,24-01-2017,76,65,73,153,307
*13,BALIMELA,462.08,457.6,2.676,1.911,25-01-2017,71,61,55,-,360
14,SALANADI,82.3,68.16,0.558,0.178,24-01-2017,32,6,38,42,-
*15,RENGALI,123.5,122.23,3.432,3.013,25-01-2017,88,49,58,3,200
*16,MACHKUND(JALAPUT),838.16,834.12,0.893,0.512,25-01-2017,57,74,74,-,115
*17,UPPER KOLAB,858.0,856.02,0.935,0.748,25-01-2017,80,72,56,89,320
*18,UPPER INDRAVATI,642.0,638.49,1.456,1.086,25-01-2017,75,50,65,128,600
19,MAYURAKSHI,121.31,115.08,0.48,0.211,25-01-2017,44,20,42,227,-
20,KANGSABATI,134.14,128.37,0.914,0.457,25-01-2017,50,25,34,341,-
21,GUMTI,93.55,90.8,0.312,0.191,24-01-2017,61,68,27,-,15
*22,UKAI,105.16,102.19,6.615,5.073,25-01-2017,77,50,63,348,300
23,SABARMATI(DHAROI),189.59,186.28,0.735,0.438,25-01-2017,60,53,46,95,1
*24,KADANA,127.7,125.6,1.472,0.98,25-01-2017,67,41,61,200,120
25,SHETRUNJI,55.53,53.32,0.3,0.155,25-01-2017,52,53,58,36,-
26,BHADAR,107.89,100.52,0.188,0.012,25-01-2017,6,24,41,27,-
27,DAMANGANGA,79.86,76.85,0.502,0.346,25-01-2017,69,66,75,51,1
28,DANTIWADA,184.1,163.36,0.399,0.004,25-01-2017,1,42,21,45,-
29,PANAM,127.41,124.9,0.697,0.396,25-01-2017,57,32,60,36,2
*30,SARDAR SAROVAR,121.92,119.84,1.566,1.195,25-01-2017,76,18,73,2120,1450
31,KARJAN,115.25,106.37,0.523,0.288,25-01-2017,55,42,76,51,3
32,JAYAKWADI(PAITHAN),463.91,461.63,2.171,1.366,23-01-2017,63,6,38,227,-
*33,KOYANA,657.9,649.15,2.652,1.688,24-01-2017,64,49,75,-,1920
34,BHIMA(UJJANI),496.83,495.34,1.517,1.046,24-01-2017,69,0,62,125,12
35,ISAPUR,441.0,433.66,0.965,0.376,24-01-2017,39,21,53,104,-
36,MULA,552.3,549.41,0.609,0.464,19-01-2017,76,19,59,139,-
37,YELDARI,461.77,452.52,0.809,0.153,25-01-2017,19,6,38,78,-
38,GIRNA,398.07,394.18,0.524,0.336,24-01-2017,64,3,35,79,-
39,KHADAKVASLA,582.47,581.04,0.056,0.037,24-01-2017,66,45,50,78,8
*40,UPPER VAITARNA,603.5,601.55,0.331,0.268,24-01-2017,81,46,76,-,61
41,UPPER TAPI,214.0,212.91,0.255,0.192,24-01-2017,75,63,80,45,-
*42,PENCH(TOTLADOH),490.0,476.85,1.091,0.286,25-01-2017,26,35,48,127,160
43,UPPER WARDHA,342.5,340.16,0.564,0.373,24-01-2017,66,49,59,70,-
44,BHATSA,142.07,131.71,0.942,0.682,24-01-2017,72,60,68,29.378,15
45,DHOM,747.7,741.83,0.331,0.208,24-01-2017,63,39,57,36.2,2
46,DUDHGANGA,646.0,640.55,0.664,0.503,24-01-2017,76,43,74,2.441,24
47,MANIKDOH,711.25,699.38,0.288,0.114,24-01-2017,40,10,36,2.2,6
48,BHANDARDARA,744.91,742.96,0.304,0.268,25-01-2017,88,29,69,63.74,46
49,MATATILA,308.46,305.53,0.707,0.346,25-01-2017,49,36,47,-,30
*50,RIHAND,268.22,262.65,5.649,3.279,25-01-2017,58,29,33,-,300
*51,RAMGANGA,365.3,341.79,2.196,0.785,25-01-2017,36,47,58,1897,198
*52,TEHRI,830.0,797.95,2.615,1.419,25-01-2017,54,46,55,2351,1000
*53,GANDHI SAGAR,399.9,397.76,6.827,5.348,25-01-2017,78,68,41,220,115
54,TAWA,355.4,348.69,1.944,1.004,24-01-2017,52,43,49,247,-
*55,BARGI,422.76,418.25,3.18,2.005,24-01-2017,63,68,59,157,90
*56,BANSAGAR,341.64,339.25,5.166,4.1,25-01-2017,79,46,46,488,425
*57,INDIRA SAGAR,262.13,257.91,9.745,6.331,24-01-2017,65,53,42,2380,1000
58,BARNA DAM,348.55,345.63,0.456,0.27,25-01-2017,59,36,41,546,-
*59,MINIMATA BANGO,359.66,354.07,3.046,2.083,24-01-2017,68,43,61,-,120
60,MAHANADI,348.7,348.02,0.767,0.703,24-01-2017,92,44,72,319,10
*61,SRISAILAM,269.75,260.24,8.288,2.414,25-01-2017,29,17,52,0,770
*62,NAGARJUNA SAGAR,179.83,157.55,6.841,0.34,25-01-2017,5,0,31,895,810
63,SOMASILA,100.58,92.07,1.994,0.899,25-01-2017,45,74,65,168,0
64,SRIRAMSAGAR,332.54,329.98,2.3,1.693,25-01-2017,74,8,39,411,27
65,LOWER MANAIR,280.42,277.31,0.621,0.457,25-01-2017,74,15,58,199,60
66,KRISHNARAJA SAGARA,752.5,738.61,1.163,0.171,24-01-2017,15,46,64,79,-
*67,TUNGABHADRA,497.74,482.89,3.276,0.175,25-01-2017,5,10,36,529,72
68,GHATAPRABHA(HIDKAL),662.95,649.74,1.391,0.585,24-01-2017,42,23,35,317,-
69,BHADRA,657.76,643.6,1.785,0.512,24-01-2017,29,50,82,106,39
70,LINGANAMAKKI,554.43,544.37,4.294,1.851,25-01-2017,43,46,62,-,55
71,NARAYANPUR,492.25,490.37,0.863,0.516,25-01-2017,60,37,81,425,-
72,MALAPRABHA(RENUKA),633.83,624.2,0.972,0.154,24-01-2017,16,11,27,215,-
73,KABINI,696.16,688.36,0.444,0.082,24-01-2017,18,36,39,85,-
74,HEMAVATHY,890.63,873.19,0.927,0.103,24-01-2017,11,15,27,265,-
75,HARANGI,871.42,859.44,0.22,0.063,24-01-2017,29,5,13,53,-
76,SUPA,564.0,543.87,4.12,2.054,25-01-2017,50,42,55,-,-
77,VANI VILAS SAGAR,652.28,633.23,0.802,0.03,25-01-2017,4,12,18,123,-
*79,GERUSOPPA,55.0,51.46,0.13,0.11,25-01-2017,85,92,83,83,240
80,KALLADA(PARAPPAR),115.82,100.78,0.507,0.201,24-01-2017,40,89,77,62,-
*81,IDAMALAYAR,169.0,151.67,1.018,0.554,24-01-2017,54,53,63,33,75
*82,IDUKKI,732.43,712.65,1.46,0.526,24-01-2017,36,54,61,-,780
*83,KAKKI,981.46,965.34,0.447,0.229,24-01-2017,51,71,74,23,300
*84,PERIYAR,867.41,859.04,0.173,0.011,24-01-2017,6,62,38,84,140
85,MALAMPUZHA,115.06,103.81,0.224,0.042,19-01-2017,19,29,45,21,3
86,LOWER BHAWANI,278.89,261.74,0.792,0.088,24-01-2017,11,43,53,105,8
*87,METTUR(STANLEY),240.79,214.9,2.647,0.274,24-01-2017,10,36,45,122,360
88,VAIGAI,279.2,265.48,0.172,0.007,24-01-2017,4,35,38,61,6
89,PARAMBIKULAM,556.26,537.79,0.38,0.045,24-01-2017,12,62,69,101,-
*91,SHOLAYAR,1002.79,955.09,0.143,0.0,24-01-2017,0,0,22,-,95
